First viable solution . This file contains vector of points of the generated path.
X	Y
28.312	18.6811
48.5726	15.07
69.1486	18.8525
81.5561	32.3107
98.4896	47.4781
97.6297	52.2275
101.356	76.7711
107.538	89.3901
110.432	94.9525
112.998	116.664
132.107	126.715
144.336	145.705
146.753	155.409
166.013	154.321
190.288	154.278
205.355	158.059
223.187	163.484
239.549	164.575
259.057	169.502
277.959	178.792
297.348	179.466
312.165	184.553
331.826	186.785
350.153	194.729
352.734	216.967
361.244	232.84
369.221	253.854
371.504	271.059
370.669	293.304
369.549	311.843
369.151	335.118
364.809	359.704
368.85	379.77
359.229	390.012
344.785	406.781
334.788	406.509
317.826	402.874
295.348	404.584
271.409	405.007
247.719	404.737
226.754	409.336
209.646	413.058
189.109	421.122
183.994	427.755
164.419	435.199
144.429	437.887
131.313	438.854
110.18	443.042
92.0066	442.225
71.8429	444.304
64.237	450.359
49.9262	460.335
40.8915	466.946
25	475
